experiment_id,scenario,model_time,H_before,H_after,Hf_before,Hf_after,reason,perturbation_magnitude,reinforcement,temporal_weight_before,temporal_weight_after
A_n3,price_volume_divergence,20.002,36.12858151050443,32.663181215516715,36.12858151050443,32.663181215516715,perturbation_or_reinforcement,-0.5709454860689704,-0.5231377224863325,0.9809973084429353,0.9790025267795135
A_n3,price_volume_divergence,21.002,32.663181215516715,41.00199642984603,32.663181215516715,41.00199642984603,perturbation_or_reinforcement,6.082554691849062,5.6643219839719015,0.9790025267795135,0.9832368855463494
A_n3,price_volume_divergence,22.002,41.00199642984603,36.32234745794186,41.00199642984603,36.32234745794186,perturbation_or_reinforcement,5.205559533607929,5.391405264899768,0.9832368855463494,0.981097716401813
A_n3,price_volume_divergence,23.002,36.32234745794186,30.688390561561167,36.32234745794186,30.688390561561167,perturbation_or_reinforcement,-1.3129138463744028,-1.5180447601689362,0.981097716401813,0.9776665428073968
A_n3,price_volume_divergence,24.002,30.688390561561167,31.89621085210055,30.688390561561167,31.89621085210055,perturbation_or_reinforcement,-1.4199656152960443,-1.6871138670919572,0.9776665428073968,0.9785030911956658
A_n3,price_volume_divergence,25.002,31.89621085210055,46.73693409008678,31.89621085210055,46.73693409008678,perturbation_or_reinforcement,12.467260114461967,12.306432504831871,0.9785030911956658,0.9852786123315288
A_n3,price_volume_divergence,26.002,46.73693409008678,42.325091912545226,46.73693409008678,42.325091912545226,perturbation_or_reinforcement,1.1685662689763783,1.3538372506563652,0.9852786123315288,0.9837566261613007
A_n3,price_volume_divergence,27.002,42.325091912545226,39.99020337639196,42.325091912545226,39.99020337639196,perturbation_or_reinforcement,0.08207276187405124,-0.0825399686932202,0.9837566261613007,0.9828164263789807
A_n3,price_volume_divergence,28.002,39.99020337639196,35.44445594491736,39.99020337639196,35.44445594491736,perturbation_or_reinforcement,0.33925388018725,0.536607458477637,0.9828164263789807,0.9806341054126269
A_n3,price_volume_divergence,29.002,35.44445594491736,33.00427094672173,35.44445594491736,33.00427094672173,perturbation_or_reinforcement,-0.12889613513007314,-0.072910395400558,0.9806341054126269,0.9792172588534322
A_n3,price_volume_divergence,30.002,33.00427094672173,33.469608194717836,33.00427094672173,33.469608194717836,perturbation_or_reinforcement,0.010977481335866748,0.04775983276264237,0.9792172588534322,0.979503225229887
A_n3,price_volume_divergence,31.002,33.469608194717836,33.106097220682926,33.469608194717836,33.106097220682926,perturbation_or_reinforcement,-0.10333117920410723,-0.035451895001684955,0.979503225229887,0.9792805146413694
A_n3,price_volume_divergence,32.002,33.106097220682926,35.22965849391626,33.106097220682926,35.22965849391626,perturbation_or_reinforcement,0.6778493433193505,0.6487126486578865,0.9792805146413694,0.9805171880691415
A_n3,price_volume_divergence,33.002,35.22965849391626,33.56345447669597,35.22965849391626,33.56345447669597,perturbation_or_reinforcement,-0.1089894840810518,-0.0014084589510131168,0.9805171880691415,0.9795599462058493
A_n3,price_volume_divergence,34.002,33.56345447669597,60.0911876458666,33.56345447669597,60.0911876458666,perturbation_or_reinforcement,10.579670381099804,10.376006887226662,0.9795599462058493,0.9885313498542867
A_n3,price_volume_divergence,35.002,60.0911876458666,52.182035371332255,60.0911876458666,52.182035371332255,perturbation_or_reinforcement,8.535085674426325,8.547458750778466,0.9885313498542867,0.9868045800216024
A_n3,price_volume_divergence,36.002,52.182035371332255,34.06203046191068,52.182035371332255,34.06203046191068,perturbation_or_reinforcement,-5.073993830783159,-5.376727306437754,0.9868045800216024,0.9798560993117442
A_n3,price_volume_divergence,37.002,34.06203046191068,28.467578354261953,34.06203046191068,28.467578354261953,perturbation_or_reinforcement,-21.388746547094364,-21.633023335136976,0.9798560993117442,0.9759453843717153
A_n3,price_volume_divergence,38.002,28.467578354261953,14.96901839978532,28.467578354261953,14.96901839978532,perturbation_or_reinforcement,-26.084202855533587,-26.188529325788963,0.9759453843717153,0.9547502861417848
A_n3,price_volume_divergence,39.002,14.96901839978532,28.719910356165222,14.96901839978532,28.719910356165222,perturbation_or_reinforcement,-0.7232807382925449,-0.6364839838973844,0.9547502861417848,0.9761541870948988
A_n3,price_volume_divergence,40.002,28.719910356165222,71.7054648325967,28.719910356165222,71.7054648325967,perturbation_or_reinforcement,40.11192819296401,39.452863178270334,0.9761541870948988,0.9903799833527385
A_n3,price_volume_divergence,41.002,71.7054648325967,38.304916206123245,71.7054648325967,38.304916206123245,perturbation_or_reinforcement,5.073132974745115,5.154433383984929,0.9903799833527385,0.9820672258612113
A_n3,price_volume_divergence,42.002,38.304916206123245,33.457305706725165,38.304916206123245,33.457305706725165,perturbation_or_reinforcement,-2.563299582389608,-2.6957665479033226,0.9820672258612113,0.9794957662225455
A_n3,price_volume_divergence,43.002,33.457305706725165,36.14683155261734,33.457305706725165,36.14683155261734,perturbation_or_reinforcement,3.603363294744679,3.503054780468908,0.9794957662225455,0.9810068109479055
A_n3,price_volume_divergence,44.002,36.14683155261734,38.73155920935038,36.14683155261734,38.73155920935038,perturbation_or_reinforcement,15.452260358377622,15.477979515669691,0.9810068109479055,0.9822629998970261
A_n3,price_volume_divergence,45.002,38.73155920935038,14.917301419355496,38.73155920935038,14.917301419355496,perturbation_or_reinforcement,-10.091150768077323,-10.255468991585365,0.9822629998970261,0.9545970257359632
A_n3,price_volume_divergence,46.002,14.917301419355496,26.988626147932383,14.917301419355496,26.988626147932383,perturbation_or_reinforcement,-6.968789234068575,-6.900004155918024,0.9545970257359632,0.9746440643578952
A_n3,price_volume_divergence,47.002,26.988626147932383,31.62479227318773,26.988626147932383,31.62479227318773,perturbation_or_reinforcement,-1.3235398268260452,-1.605934683503066,0.9746440643578952,0.9783206092255464
A_n3,price_volume_divergence,48.002,31.62479227318773,28.194297253209463,31.62479227318773,28.194297253209463,perturbation_or_reinforcement,-9.65511055163007,-9.682917658196333,0.9783206092255464,0.9757150824677842
A_n3,price_volume_divergence,49.002,28.194297253209463,37.8787423748689,28.194297253209463,37.8787423748689,perturbation_or_reinforcement,-0.21120397530524707,-0.6232776123605297,0.9757150824677842,0.9818673045089334
A_n3,price_volume_divergence,50.002,37.8787423748689,31.86046247035052,37.8787423748689,31.86046247035052,perturbation_or_reinforcement,7.933110561339432,7.558194062363873,0.9818673045089334,0.9784792324511757
A_n3,price_volume_divergence,51.002,31.86046247035052,36.4030601662447,31.86046247035052,36.4030601662447,perturbation_or_reinforcement,2.5849405878216665,2.572648426392665,0.9784792324511757,0.98113922872434
A_n3,price_volume_divergence,52.002,36.4030601662447,46.39307329171393,36.4030601662447,46.39307329171393,perturbation_or_reinforcement,-1.3286226828250023,-1.681272694986789,0.98113922872434,0.9851703119587594
A_n3,price_volume_divergence,53.002,46.39307329171393,40.70074518868777,46.39307329171393,40.70074518868777,perturbation_or_reinforcement,-0.9510776260936639,-0.8711754277697081,0.9851703119587594,0.9831138649200469
A_n3,price_volume_divergence,54.002,40.70074518868777,34.281389224587855,40.70074518868777,34.281389224587855,perturbation_or_reinforcement,0.3549350652323582,0.26997446191252855,0.9831138649200469,0.9799836967862451
A_n3,price_volume_divergence,55.002,34.281389224587855,62.28317758701503,34.281389224587855,62.28317758701503,perturbation_or_reinforcement,-2.969714082483481,-3.07801361893332,0.9799836967862451,0.9889327347924973
A_n3,price_volume_divergence,56.002,62.28317758701503,35.75670692413556,62.28317758701503,35.75670692413556,perturbation_or_reinforcement,1.1478739584141258,1.153134054311201,0.9889327347924973,0.9808015871733291
A_n3,price_volume_divergence,57.002,35.75670692413556,33.06446700347307,35.75670692413556,33.06446700347307,perturbation_or_reinforcement,0.12156494622808392,0.08462564637984825,0.9808015871733291,0.9792547000048464
A_n3,price_volume_divergence,58.002,33.06446700347307,60.71087898326854,33.06446700347307,60.71087898326854,perturbation_or_reinforcement,4.051097781251016,3.7777177616766733,0.9792547000048464,0.9886477462660161
A_n3,price_volume_divergence,59.002,60.71087898326854,41.68036639941957,60.71087898326854,41.68036639941957,perturbation_or_reinforcement,-0.8676307529456023,-0.7476030009550688,0.9886477462660161,0.9835074516911604
A_n3,price_volume_divergence,60.002,41.68036639941957,54.74723065407139,41.68036639941957,54.74723065407139,perturbation_or_reinforcement,-3.4372321546417495,-3.716025086280271,0.9835074516911604,0.9874189486582851
A_n3,price_volume_divergence,61.002,54.74723065407139,40.6765154652432,54.74723065407139,40.6765154652432,perturbation_or_reinforcement,1.1289406109315094,0.9056155669322703,0.9874189486582851,0.983103891837047
A_n3,price_volume_divergence,62.002,40.6765154652432,31.51261199002256,40.6765154652432,31.51261199002256,perturbation_or_reinforcement,-0.4931870609432964,-0.6492437921850592,0.983103891837047,0.9782442794176939
A_n3,price_volume_divergence,63.002,31.51261199002256,33.89685412139637,31.51261199002256,33.89685412139637,perturbation_or_reinforcement,0.3366907935809473,0.1471239748176854,0.9782442794176939,0.979758940064446
A_n3,price_volume_divergence,64.002,33.89685412139637,34.04844366456779,33.89685412139637,34.04844366456779,perturbation_or_reinforcement,-0.23778849158906099,-0.4737584634227667,0.979758940064446,0.9798481425693559
A_n3,price_volume_divergence,65.002,34.04844366456779,37.97355200845904,34.04844366456779,37.97355200845904,perturbation_or_reinforcement,-0.16454518505474255,-0.35095077031730376,0.9798481425693559,0.9819121649846713
A_n3,price_volume_divergence,66.002,37.97355200845904,31.809838143037467,37.97355200845904,31.809838143037467,perturbation_or_reinforcement,-0.1316410757408067,-0.4680671498498144,0.9819121649846713,0.9784453546444695
A_n3,price_volume_divergence,67.002,31.809838143037467,34.64739854527048,31.809838143037467,34.64739854527048,perturbation_or_reinforcement,-0.13483480758601354,-0.3186433394491997,0.9784453546444695,0.9801930375451705
A_n3,price_volume_divergence,68.002,34.64739854527048,39.183912709365615,34.64739854527048,39.183912709365615,perturbation_or_reinforcement,0.07504401699096647,-0.11259552611447703,0.9801930375451705,0.9824659565460508
A_n3,price_volume_divergence,69.002,39.183912709365615,33.0422527645944,39.183912709365615,33.0422527645944,perturbation_or_reinforcement,-0.532458402522403,-0.8039004912890444,0.9824659565460508,0.9792408987578756
A_n3,price_volume_divergence,70.002,33.0422527645944,42.90980440287414,33.0422527645944,42.90980440287414,perturbation_or_reinforcement,0.41581351902332253,0.273489300610262,0.9792408987578756,0.9839761842882385
A_n3,price_volume_divergence,71.002,42.90980440287414,28.81146965368677,42.90980440287414,28.81146965368677,perturbation_or_reinforcement,2.041258808024197,1.6961650787974312,0.9839761842882385,0.9762290582437623
A_n3,price_volume_divergence,72.002,28.81146965368677,32.395781468708584,28.81146965368677,32.395781468708584,perturbation_or_reinforcement,-0.18518880595426299,-0.13760310191627753,0.9762290582437623,0.9788310579082405
A_n3,price_volume_divergence,73.002,32.395781468708584,32.73948670530348,32.395781468708584,32.73948670530348,perturbation_or_reinforcement,-0.25622769081700525,-0.236044249607443,0.9788310579082405,0.979050949083698
A_n3,price_volume_divergence,74.002,32.73948670530348,36.61071624619288,32.73948670530348,36.61071624619288,perturbation_or_reinforcement,0.7449468646193662,0.7870714398452985,0.979050949083698,0.9812451975413199
A_n3,price_volume_divergence,75.002,36.61071624619288,32.5505162311809,36.61071624619288,32.5505162311809,perturbation_or_reinforcement,-0.16674652486407524,-0.45420221498191365,0.9812451975413199,0.9789306206481467
A_n3,price_volume_divergence,76.002,32.5505162311809,53.59807921872478,32.5505162311809,53.59807921872478,perturbation_or_reinforcement,0.9142683781667066,1.0700264879492927,0.9789306206481467,0.9871509492367437
A_n3,price_volume_divergence,77.002,53.59807921872478,36.77037090563574,53.59807921872478,36.77037090563574,perturbation_or_reinforcement,-0.7263943784070346,-0.9612471324957748,0.9871509492367437,0.9813258645992454
A_n3,price_volume_divergence,78.002,36.77037090563574,34.13260657611674,36.77037090563574,34.13260657611674,perturbation_or_reinforcement,5.092079726705177,4.583005936196334,0.9813258645992454,0.9798973294369387
A_n3,price_volume_divergence,79.002,34.13260657611674,28.234964801336655,34.13260657611674,28.234964801336655,perturbation_or_reinforcement,1.9065483447120362,1.489947584409941,0.9798973294369387,0.9757496330709107
A_n3,price_volume_divergence,80.002,28.234964801336655,21.099254374746835,28.234964801336655,21.099254374746835,perturbation_or_reinforcement,3.436889276272375,2.5339547409965477,0.9757496330709107,0.9676820192491489
A_n3,price_volume_divergence,81.002,21.099254374746835,21.313433774550717,21.099254374746835,21.313433774550717,perturbation_or_reinforcement,1.4314113414697658,1.183958947268576,0.9676820192491489,0.968001531111124
A_n3,price_volume_divergence,82.002,21.313433774550717,32.25121892745796,21.313433774550717,32.25121892745796,perturbation_or_reinforcement,-1.2034479727750838,-1.3831748901260275,0.968001531111124,0.9787371864517523
A_n3,price_volume_divergence,83.002,32.25121892745796,35.97953033309913,32.25121892745796,35.97953033309913,perturbation_or_reinforcement,-7.145047895332382,-6.811498926539241,0.9787371864517523,0.9809193424832768
A_n3,price_volume_divergence,84.002,35.97953033309913,52.0458262594175,35.97953033309913,52.0458262594175,perturbation_or_reinforcement,-3.03574732654241,-3.158101156420548,0.9809193424832768,0.9867702757416726
A_n3,price_volume_divergence,85.002,52.0458262594175,42.316535764149215,52.0458262594175,42.316535764149215,perturbation_or_reinforcement,0.5308545273757816,0.4736929914955383,0.9867702757416726,0.983753368674205
A_n3,price_volume_divergence,86.002,42.316535764149215,41.73127655291238,42.316535764149215,41.73127655291238,perturbation_or_reinforcement,-2.3350313020981956,-1.8327097866582938,0.983753368674205,0.9835274051748214
A_n3,price_volume_divergence,87.002,41.73127655291238,31.49754737629823,41.73127655291238,31.49754737629823,perturbation_or_reinforcement,0.08335905025388571,-0.10440453186694243,0.9835274051748214,0.9782339881860473
A_n3,price_volume_divergence,88.002,31.49754737629823,33.127109985660226,31.49754737629823,33.127109985660226,perturbation_or_reinforcement,0.14214358165445073,0.18791382273562035,0.9782339881860473,0.9792935201435254
A_n3,price_volume_divergence,89.002,33.127109985660226,32.43504909062026,33.127109985660226,32.43504909062026,perturbation_or_reinforcement,-0.37471734726330375,-0.5367883075228653,0.9792935201435254,0.9788564133047968
A_n3,price_volume_divergence,90.002,32.43504909062026,34.99557438871583,32.43504909062026,34.99557438871583,perturbation_or_reinforcement,0.057134416239639996,0.10100440925299274,0.9788564133047968,0.9803881545742384
A_n3,perturbation_memory_reset,2.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,3.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,4.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,5.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,6.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.25961623803301814,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,7.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,8.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.25961623803301814,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,9.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,10.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,11.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.40961623803301817,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,12.002,32.5,32.5,32.5,32.5,perturbation_or_reinforcement,-0.26576121382482204,-0.25961623803301814,0.9788982195382248,0.9788982195382248
A_n3,perturbation_memory_reset,13.002,32.5,35.0459356671763,32.5,35.0459356671763,perturbation_or_reinforcement,-1.0523615464747653,-1.2954927267601306,0.9788982195382248,0.9804160591650134
A_n3,perturbation_memory_reset,14.002,35.0459356671763,33.27491531149898,35.0459356671763,33.27491531149898,perturbation_or_reinforcement,-0.6045646387902027,-0.8258833067645646,0.9804160591650134,0.9793845425050902
A_n3,perturbation_memory_reset,15.002,33.27491531149898,33.3219794243979,33.27491531149898,33.3219794243979,perturbation_or_reinforcement,-0.2284277022060494,-0.38330637286569724,0.9793845425050902,0.9794133580755504
A_n3,perturbation_memory_reset,16.002,33.3219794243979,32.248692885785566,33.3219794243979,32.248692885785566,perturbation_or_reinforcement,-0.36355944520241956,-0.5168078338417145,0.9794133580755504,0.9787355387695675
A_n3,perturbation_memory_reset,17.002,32.248692885785566,35.67978920985266,32.248692885785566,35.67978920985266,perturbation_or_reinforcement,-0.4699368005754271,-0.45793996246857355,0.9787355387695675,0.9807606003630275
A_n3,perturbation_memory_reset,18.002,35.67978920985266,40.264907841826144,35.67978920985266,40.264907841826144,perturbation_or_reinforcement,0.8356271989535999,0.9468639057480208,0.9807606003630275,0.9829326538914176
A_n3,perturbation_memory_reset,19.002,40.264907841826144,38.136796713164685,40.264907841826144,38.136796713164685,perturbation_or_reinforcement,-2.7629796676104617,-1.1362516657658905,0.9829326538914176,0.9819888885429946
A_n3,perturbation_memory_reset,20.002,38.136796713164685,68.18117249183707,38.136796713164685,68.18117249183707,perturbation_or_reinforcement,9.185456081743627,3.520757905865924,0.9819888885429946,0.9898852467715136
A_n3,perturbation_memory_reset,21.002,68.18117249183707,25.62103605113884,68.18117249183707,25.62103605113884,perturbation_or_reinforcement,1.3496548107039816,2.262263657797745,0.9898852467715136,0.973308845880498
A_n3,perturbation_memory_reset,22.002,25.62103605113884,46.441100508509855,25.62103605113884,46.441100508509855,perturbation_or_reinforcement,0.7394389320054274,1.1164747679112639,0.973308845880498,0.9851855339653673
A_n3,perturbation_memory_reset,23.002,46.441100508509855,35.04871370378812,46.441100508509855,35.04871370378812,perturbation_or_reinforcement,0.7895102233873734,1.5302475065448795,0.9851855339653673,0.9804175961316476
A_n3,perturbation_memory_reset,24.002,35.04871370378812,45.80907646970241,35.04871370378812,45.80907646970241,perturbation_or_reinforcement,0.9441369963823751,1.2198736108772419,0.9804175961316476,0.9849826824154576
A_n3,perturbation_memory_reset,25.002,45.80907646970241,35.175785581875196,45.80907646970241,35.175785581875196,perturbation_or_reinforcement,-1.2706102030195405,-1.2065028719703237,0.9849826824154576,0.980487642501264
A_n3,perturbation_memory_reset,26.002,35.175785581875196,32.745964123828145,35.175785581875196,32.745964123828145,perturbation_or_reinforcement,-0.743350594979839,-0.8369429830998403,0.980487642501264,0.9790550492736244
A_n3,perturbation_memory_reset,27.002,32.745964123828145,33.66490015845694,32.745964123828145,33.66490015845694,perturbation_or_reinforcement,-0.3971949660841787,-0.4239108307598498,0.9790550492736244,0.9796209082574252
A_n3,perturbation_memory_reset,28.002,33.66490015845694,24.17888215756515,33.66490015845694,24.17888215756515,perturbation_or_reinforcement,-1.2878459121110706,-1.2989450825985411,0.9796209082574252,0.9717395512678842
A_n3,perturbation_memory_reset,29.002,24.17888215756515,41.61501817276433,24.17888215756515,41.61501817276433,perturbation_or_reinforcement,-2.5087750940325355,-3.911506844703009,0.9717395512678842,0.9834817684615039
A_n3,perturbation_memory_reset,30.002,41.61501817276433,31.417192593693173,41.61501817276433,31.417192593693173,perturbation_or_reinforcement,0.06719903967552243,-0.6583915102320088,0.9834817684615039,0.9781789297836789
A_n3,perturbation_memory_reset,31.002,31.417192593693173,38.53758969121561,31.417192593693173,38.53758969121561,perturbation_or_reinforcement,-0.6681537988840663,-0.7986227751632228,0.9781789297836789,0.9821745254932909
A_n3,perturbation_memory_reset,32.002,38.53758969121561,34.37639858560684,38.53758969121561,34.37639858560684,perturbation_or_reinforcement,1.9489919673548264,2.432478620794801,0.9821745254932909,0.980038461907617
A_n3,perturbation_memory_reset,33.002,34.37639858560684,44.90088970013062,34.37639858560684,44.90088970013062,perturbation_or_reinforcement,-0.403611602964282,-0.5274254963383109,0.980038461907617,0.984681273365892
A_n3,perturbation_memory_reset,34.002,44.90088970013062,34.887436150920905,44.90088970013062,34.887436150920905,perturbation_or_reinforcement,1.397875678528607,1.7405544355616422,0.984681273365892,0.9803279669373326
A_n3,perturbation_memory_reset,35.002,34.887436150920905,33.02593521501612,34.887436150920905,33.02593521501612,perturbation_or_reinforcement,-0.7371762674347754,-0.530860566917724,0.9803279669373326,0.9792307492982248
A_n3,perturbation_memory_reset,36.002,33.02593521501612,40.64017034519598,33.02593521501612,40.64017034519598,perturbation_or_reinforcement,-0.415405367335029,-0.5507507680573414,0.9792307492982248,0.9830889098846446
A_n3,perturbation_memory_reset,37.002,40.64017034519598,34.865697915482286,40.64017034519598,34.865697915482286,perturbation_or_reinforcement,0.42351752644674323,0.5197487206699635,0.9830889098846446,0.9803158232372148
A_n3,perturbation_memory_reset,38.002,34.865697915482286,23.57591510303031,34.865697915482286,23.57591510303031,perturbation_or_reinforcement,-0.36494914859017347,1.7035864538492842,0.9803158232372148,0.9710273463851217
A_n3,perturbation_memory_reset,39.002,23.57591510303031,8.474444176885697,23.57591510303031,8.474444176885697,perturbation_or_reinforcement,4.136294378352291,9.25712297136948,0.9710273463851217,0.9214630114133893
A_n3,perturbation_memory_reset,40.002,8.474444176885697,29.843092196823825,8.474444176885697,29.843092196823825,perturbation_or_reinforcement,2.5507351057482284,3.2743534022722494,0.9214630114133893,0.9770412702116735
A_n3,perturbation_memory_reset,41.002,29.843092196823825,53.16285446528032,29.843092196823825,53.16285446528032,perturbation_or_reinforcement,-5.868757969889936,-10.26769709927196,0.9770412702116735,0.9870464430240617
A_n3,perturbation_memory_reset,42.002,53.16285446528032,22.145793812315823,53.16285446528032,22.145793812315823,perturbation_or_reinforcement,7.602513391254454,7.064818919956113,0.9870464430240617,0.9691854815022282
A_n3,perturbation_memory_reset,43.002,22.145793812315823,31.34874254183804,22.145793812315823,31.34874254183804,perturbation_or_reinforcement,-0.2636932626061903,-3.342982968632557,0.9691854815022282,0.9781318082316741
A_n3,perturbation_memory_reset,44.002,31.34874254183804,31.330805758215263,31.34874254183804,31.330805758215263,perturbation_or_reinforcement,0.48575313190005787,0.3822568946816876,0.9781318082316741,0.9781194267398752
A_n3,perturbation_memory_reset,45.002,31.330805758215263,32.05068776011156,31.330805758215263,32.05068776011156,perturbation_or_reinforcement,0.14907285268725123,0.2891638844159064,0.9781194267398752,0.9786055849799388
A_n3,perturbation_memory_reset,46.002,32.05068776011156,-2325.038141526181,32.05068776011156,-2325.038141526181,perturbation_or_reinforcement,2234.1277262839735,2061.0163176562487,0.9786055849799388,0.0
A_n3,perturbation_memory_reset,47.002,-2325.038141526181,-707.9322910776971,-2325.038141526181,-707.9322910776971,perturbation_or_reinforcement,738.0322910776971,737.8772910776971,0.0,0.0
A_n3,perturbation_memory_reset,48.002,-707.9322910776971,33.888754647169726,-707.9322910776971,33.888754647169726,perturbation_or_reinforcement,-3.8882981485823986,-3.8133004993226325,0.0,0.9797541517191714
A_n3,perturbation_memory_reset,49.002,33.888754647169726,33.00664539870285,33.888754647169726,33.00664539870285,perturbation_or_reinforcement,-2.8817890104366195,-2.9544019357756595,0.9797541517191714,0.9792187382912243
A_n3,perturbation_memory_reset,50.002,33.00664539870285,33.27044892496088,33.00664539870285,33.27044892496088,perturbation_or_reinforcement,-3.0572333429248935,-3.132234776223023,0.9792187382912243,0.9793818037147638
A_n3,perturbation_memory_reset,51.002,33.27044892496088,32.44881081661745,33.27044892496088,32.44881081661745,perturbation_or_reinforcement,-2.1465739711395964,-2.2238961613883235,0.9793818037147638,0.978865284987101
A_n3,perturbation_memory_reset,52.002,32.44881081661745,32.38984463953149,32.44881081661745,32.38984463953149,perturbation_or_reinforcement,-2.029055910651,-2.1085552847838964,0.978865284987101,0.9788272191604657
A_n3,perturbation_memory_reset,53.002,32.38984463953149,36.194236552069846,32.38984463953149,36.194236552069846,perturbation_or_reinforcement,-5.6753768579602255,-5.687048587881859,0.9788272191604657,0.981031449627367
A_n3,perturbation_memory_reset,54.002,36.194236552069846,33.74096839705107,36.194236552069846,33.74096839705107,perturbation_or_reinforcement,-3.0790769006636447,-3.1606657183415714,0.981031449627367,0.9796663821438465
A_n3,perturbation_memory_reset,55.002,33.74096839705107,33.29581652546753,33.74096839705107,33.29581652546753,perturbation_or_reinforcement,-2.5517856018056406,-2.6356086250598807,0.9796663821438465,0.9793973494761624
A_n3,perturbation_memory_reset,56.002,33.29581652546753,34.575772356262206,33.29581652546753,34.575772356262206,perturbation_or_reinforcement,-3.708843533141434,-3.644967914607112,0.9793973494761624,0.9801524159103554
A_n3,perturbation_memory_reset,57.002,34.575772356262206,33.95071088864431,34.575772356262206,33.95071088864431,perturbation_or_reinforcement,-2.962774536921219,-2.8958616232109424,0.9801524159103554,0.979790722249688
A_n3,perturbation_memory_reset,58.002,33.95071088864431,32.59545426650122,33.95071088864431,32.59545426650122,perturbation_or_reinforcement,-1.5933049155473935,-1.6738297469864727,0.979790722249688,0.9789593603932533
A_n3,perturbation_memory_reset,59.002,32.59545426650122,34.41719758111868,32.59545426650122,34.41719758111868,perturbation_or_reinforcement,-3.2962103107158365,-3.2284903686289224,0.9789593603932533,0.9800618873262503
A_n3,perturbation_memory_reset,60.002,34.41719758111868,32.49450538319192,34.41719758111868,32.49450538319192,perturbation_or_reinforcement,-1.348797256285021,-1.4289880925389724,0.9800618873262503,0.9788946892811247
A_n3,perturbation_memory_reset,61.002,32.49450538319192,35.73331099245576,32.49450538319192,35.73331099245576,perturbation_or_reinforcement,-4.3782068101259455,-4.309269463954204,0.9788946892811247,0.9807891387761796
A_n3,perturbation_memory_reset,62.002,35.73331099245576,31.74608545886602,35.73331099245576,31.74608545886602,perturbation_or_reinforcement,-0.4945068394485933,-0.57504120340069,0.9807891387761796,0.9784025393072703
A_n3,perturbation_memory_reset,63.002,31.74608545886602,35.692970879479,31.74608545886602,35.692970879479,perturbation_or_reinforcement,-4.206592037747048,-4.1360898775801,0.9784025393072703,0.9807676368433066
A_n3,perturbation_memory_reset,64.002,35.692970879479,32.752842814764996,35.692970879479,32.752842814764996,perturbation_or_reinforcement,-1.2508084371282435,-1.3302449848683842,0.9807676368433066,0.9790594017112109
A_n3,perturbation_memory_reset,65.002,32.752842814764996,31.970514950588026,32.752842814764996,31.970514950588026,perturbation_or_reinforcement,-0.535319963940186,-0.6176907642821197,0.9790594017112109,0.9785525134640423
A_n3,perturbation_memory_reset,66.002,31.970514950588026,35.82137489283584,31.970514950588026,35.82137489283584,perturbation_or_reinforcement,-4.124697901676598,-4.0547808964532654,0.9785525134640423,0.9808359116301999
A_n3,perturbation_memory_reset,67.002,35.82137489283584,32.11625220675253,35.82137489283584,32.11625220675253,perturbation_or_reinforcement,-0.505171438411489,-0.587433889780707,0.9808359116301999,0.9786487914638358
A_n3,perturbation_memory_reset,68.002,32.11625220675253,33.659201079262814,32.11625220675253,33.659201079262814,perturbation_or_reinforcement,-1.922524484417358,-2.0040720622341825,0.9786487914638358,0.9796174931347597
A_n3,perturbation_memory_reset,69.002,33.659201079262814,33.81551610033324,33.659201079262814,33.81551610033324,perturbation_or_reinforcement,-1.9565394358204726,-2.0402192415334484,0.9796174931347597,0.9797107505885608
A_n3,perturbation_memory_reset,70.002,33.81551610033324,35.68649044046345,33.81551610033324,35.68649044046345,perturbation_or_reinforcement,-3.504580437266381,-3.438220859540511,0.9797107505885608,0.9807641781766062
